index,file,bounding_boxes,orientation_angles
0,4005781152197-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[164, 193, 296, 453]",-0.4467416640153826
1,4004841705007-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[214, 228, 297, 441]",1.080924186660689
2,4005808650507-09_N95-2592x1944_scaledTo640x480bilinear.jpg,"[187, 193, 275, 457]",-1.5422061274284706
3,4000417106001-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[83, 236, 340, 445]",89.99997735344684
4,4003490048961-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[91, 234, 390, 421]",89.42321633506978
5,4013162006656-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[153, 212, 265, 451]",-0.8532783093856288
6,8710103309819-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[144, 176, 297, 487]",0.9345953962296404
7,3083680012294-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[153, 214, 281, 442]",-0.1273237448873809
8,4014472002505-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[169, 184, 285, 457]",-1.930587441166992
9,3165950077018-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[153, 203, 307, 444]",-1.3210521745425734
10,4005009004123-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[157, 234, 302, 439]",-1.4356838973417407
11,4015588510441-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[149, 204, 354, 469]",-1.2025973648524355
12,8722700060222-02_N95-2592x1944_scaledTo640x480bilinear.jpg,"[150, 203, 348, 454]",-0.5822541378230216
13,4058700807982-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[107, 200, 323, 478]",-0.2068430707773223
14,4012467288415-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[131, 142, 330, 518]",-0.2325932264166562
15,4009932005837-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[164, 215, 293, 452]",-0.3657127749526527
16,4000196015112-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[154, 200, 308, 462]",-1.661887157922057
17,4001133323017-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[150, 191, 262, 459]",-0.1074966459394457
18,4103810091223-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[138, 211, 321, 438]",-0.3862578305290592
19,4041500061029-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[159, 214, 296, 427]",-0.272834983068092
20,7622400734922-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[169, 241, 290, 478]",-3.294840976340353
21,4027131041401-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[134, 244, 393, 377]",89.66428638381781
22,4008934890021-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[134, 207, 347, 468]",-2.133561937007177
23,4047584005591-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[129, 155, 273, 461]",-0.6639942078499901
24,4306188024408-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[143, 238, 323, 467]",1.2646021045235147
25,4015000523196-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[120, 242, 366, 416]",-89.76275175134668
26,4045317051822-02_N95-2592x1944_scaledTo640x480bilinear.jpg,"[126, 186, 361, 465]",-1.3614350019349786
27,2875408029247-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[27, 244, 415, 432]",-87.3057157101439
28,4001608203981-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[113, 158, 361, 494]",0.524832155798528
29,4005808650507-03_N95-2592x1944_scaledTo640x480bilinear.jpg,"[183, 216, 260, 458]",0.2402324685953176
30,2007001491293-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[153, 208, 318, 441]",-0.7505567963642668
31,4017026058898-02_N95-2592x1944_scaledTo640x480bilinear.jpg,"[123, 256, 374, 423]",-88.48335812815878
32,5000112547412-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[160, 214, 340, 431]",0.9458349617291172
33,4050300002804-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[189, 252, 291, 446]",-2.8699451365186883
34,4004353028052-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[124, 182, 320, 446]",0.2291818957541004
35,4006874037346-02_N95-2592x1944_scaledTo640x480bilinear.jpg,"[176, 241, 332, 408]",-40.65832426735833
36,4020500966411-02_N95-2592x1944_scaledTo640x480bilinear.jpg,"[173, 225, 280, 426]",-1.889784300711852
37,8024559000740-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[160, 202, 263, 454]",-0.114821047720236
38,4305399028854-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[173, 229, 249, 432]",0.2850512775838264
39,4040600989202-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[163, 220, 293, 450]",-0.3786009621143273
40,8717644148228-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[133, 202, 317, 424]",0.3933286919364095
41,8000400061115-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[117, 173, 344, 467]",2.1248404847116094
42,4015000012263-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[129, 245, 362, 375]",-89.62955831148962
43,5029053009834-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[138, 221, 312, 447]",-1.0207522076133313
44,4016936024689-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[163, 184, 309, 465]",-0.4151795411448644
45,4002448024217-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[156, 220, 278, 442]",0.5232345821841841
46,9001466304337-02_N95-2592x1944_scaledTo640x480bilinear.jpg,"[164, 240, 313, 466]",0.381119298021135
47,4037300102437-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[121, 182, 287, 484]",-1.1515188939637642
48,4002575190267-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[113, 276, 317, 380]",-88.58557678859785
49,4037300108378-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[102, 246, 412, 415]",89.99998133687964
50,3121040021132-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[124, 186, 348, 484]",-0.6820603931726519
51,4000508045752-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[159, 213, 299, 454]",-1.203515809305026
52,4005500209409-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[133, 190, 334, 463]",1.7556428016184478
53,4006874037346-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[193, 227, 275, 422]",0.4407280727610142
54,4053700260256-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[109, 169, 351, 478]",-0.6639942078499901
55,4002448027508-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[166, 216, 298, 430]",1.5002607817273714
56,7318305696006-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[162, 224, 328, 434]",0.2767890521777598
57,8076809529433-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[168, 186, 332, 469]",-0.4107153987650745
58,4001419009611-02_N95-2592x1944_scaledTo640x480bilinear.jpg,"[93, 192, 379, 426]",-89.08901314208978
59,4001513000613-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[141, 216, 284, 446]",1.7899106082460694
60,5025232413997-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[109, 105, 289, 536]",-0.5417879129123798
61,4006639317881-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[119, 272, 339, 381]",-88.00675185213169
62,3600520825601-02_N95-2592x1944_scaledTo640x480bilinear.jpg,"[135, 235, 382, 396]",89.99997666159695
63,4000492502415-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[35, 49, 392, 553]",-0.4565304140990488
64,4015000529907-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[166, 207, 310, 484]",-0.7278564094723712
65,8711500818195-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[141, 231, 324, 465]",0.6380112619588196
66,4006592532673-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[127, 214, 295, 443]",0.6351821760496672
67,4005800431241-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[160, 207, 256, 456]",-1.8664117943323644
68,8076809523738-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[151, 197, 310, 466]",-0.5394923373943489
69,7622400950179-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[176, 249, 301, 441]",-1.5034810528513003
70,4002025050387-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[136, 214, 324, 459]",-1.2085924320268584
71,8711500050199-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[199, 229, 275, 460]",-2.375537023053787
72,4067700011022-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[160, 220, 267, 431]",-1.6483445048961347
73,4016565521191-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[145, 204, 294, 470]",12.541419590856927
74,4009418108755-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[111, 267, 348, 379]",88.50890644828702
75,4006885552005-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[129, 118, 341, 511]",0.0738347265427172
76,4007486620322-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[92, 192, 385, 437]",-89.306140397885
77,3182550402538-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[148, 180, 329, 502]",-4.267893300290811
78,4001608204131-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[166, 179, 332, 458]",1.0473381675524198
79,3574660026948-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[117, 264, 349, 404]",-88.87424529039762
80,4062400542081-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[92, 204, 394, 474]",-89.03713637436378
81,8002266000017-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[165, 232, 314, 444]",-0.552231376575232
82,4000290001004-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[118, 190, 322, 461]",-0.5456575934157205
83,4001497287208-02_N95-2592x1944_scaledTo640x480bilinear.jpg,"[144, 176, 313, 466]",-1.3851202815659802
84,4045800767308-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[161, 209, 305, 453]",0.60692411529218
85,4004353036408-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[126, 172, 340, 459]",-0.935782511503248
86,4008491420211-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[165, 181, 287, 460]",-1.0473381675524198
87,4893913860603-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[149, 200, 337, 447]",-0.8234965895912365
88,4260083100684-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[170, 207, 297, 459]",0.4583564580004315
89,4002473960450-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[131, 254, 367, 410]",-87.66519920293794
90,5760466118798-01_N95-2592x1944_scaledTo640x480bilinear.jpg,,
91,4004327244396-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[151, 216, 254, 452]",0.0
92,4000400157164-02_N95-2592x1944_scaledTo640x480bilinear.jpg,"[108, 240, 350, 422]",-89.51853419416165
93,4026600378000-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[170, 234, 294, 475]",-0.8514669451555584
94,4001167804148-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[182, 231, 284, 441]",-2.9038188650962766
95,4043002417786-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[171, 201, 297, 465]",0.4373638675207324
96,4005900816016-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[156, 175, 307, 428]",0.4574416137667982
97,4008913033418-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[148, 194, 358, 467]",0.3261584096130029
98,4063500091356-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[165, 162, 270, 476]",1.7638183155794331
99,4009290058117-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[143, 228, 266, 453]",-0.513849716354135
100,4005808813872-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[172, 177, 299, 398]",-3.0475923714325
101,4100440007129-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[119, 158, 385, 493]",-0.7824430343045458
102,5029053522289-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[115, 182, 353, 474]",1.1055707929188423
103,4007552306624-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[167, 227, 308, 446]",-0.9283225935928806
104,8710609016310-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[91, 258, 326, 422]",89.99997519663225
105,4002707164333-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[144, 234, 244, 426]",-0.4511385467872811
106,4035701630054-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[150, 217, 285, 445]",0.889220077225705
107,8410104002954-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[102, 256, 295, 419]",-89.54767429577318
108,4006670360150-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[128, 201, 279, 467]",-0.5498466469277652
109,9006900011529-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[161, 219, 297, 435]",0.2683623443873789
110,3574660322590-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[151, 207, 323, 424]",0.8050399395698641
111,4058700621434-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[84, 174, 382, 457]",-49.23895917176953
112,5906340131044-02_N95-2592x1944_scaledTo640x480bilinear.jpg,"[176, 205, 297, 425]",2.5597539644848246
113,4714449096116-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[139, 209, 309, 436]",0.2540816138912377
114,4004849218301-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[170, 212, 279, 453]",-1.8357747405456943
115,4011554710105-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[194, 173, 304, 462]",0.2021006768541389
116,4008057023986-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[195, 228, 268, 473]",0.2352996197408888
117,4000400037947-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[152, 199, 301, 429]",0.8872530910096784
118,4009233014002-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[154, 251, 277, 435]",-0.1582752314141257
119,4008913876503-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[132, 194, 321, 449]",-0.2301022950972138
120,4305399040207-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[125, 182, 333, 459]",-0.7318405926524537
121,4008137002207-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[150, 204, 314, 440]",-1.6117936002536888
122,3057640182693-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[171, 181, 298, 465]",-0.1024968128693836
123,4003665361123-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[106, 239, 366, 394]",-89.55585556688807
124,4001044170182-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[164, 221, 269, 441]",-2.862405226111748
125,4210201382683-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[150, 213, 336, 446]",-1.1112012105353006
126,4078500812504-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[155, 236, 303, 422]",-0.9315565980774848
127,4002448408314-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[139, 194, 298, 404]",1.254451622681536
128,4005009001887-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[153, 182, 283, 460]",0.3102629213506535
129,4009418149062-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[140, 190, 285, 468]",-1.4528423693765926
130,9002759812614-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[168, 136, 292, 512]",0.0777418512234755
131,4003694852128-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[204, 199, 292, 466]",-0.2178536250971617
132,4020500966411-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[173, 229, 274, 447]",-0.6600604240614896
133,4006638000784-02_N95-2592x1944_scaledTo640x480bilinear.jpg,"[178, 198, 275, 475]",0.0
134,4005032283021-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[196, 229, 292, 418]",-0.952196751911864
135,4009418149086-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[152, 219, 278, 457]",-0.9710219310791666
136,8722700060222-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[155, 255, 374, 438]",87.82868820908519
137,4015878995958-02_N95-2592x1944_scaledTo640x480bilinear.jpg,"[155, 227, 285, 418]",-1.8183029644518327
138,4078500290807-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[185, 175, 304, 469]",0.0989563429075001
139,4062300026919-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[124, 250, 371, 397]",89.99997637287443
140,4062800002604-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[121, 183, 327, 439]",-6.990799515898603
141,4250084940556-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[161, 140, 311, 518]",1.2984819890253725
142,5000174371529-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[171, 214, 275, 434]",1.1879910525663449
143,4002940163544-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[129, 275, 312, 394]",-86.95351900983698
144,7300400113465-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[118, 188, 360, 481]",17.610863734759644
145,4043002390966-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[177, 206, 293, 452]",0.0
146,4007237015452-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[188, 214, 281, 435]",-0.7975695408665133
147,4305399021251-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[157, 219, 271, 447]",-0.1262019534227134
148,4026396001113-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[181, 215, 251, 461]",-0.466757735504498
149,4305399052507-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[194, 218, 329, 449]",-2.8239602892423554
150,4006333358814-02_N95-2592x1944_scaledTo640x480bilinear.jpg,"[135, 216, 314, 472]",1.0230301886678357
151,8715186853815-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[173, 258, 271, 441]",-1.595570128887406
152,4000503211008-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[190, 191, 302, 411]",0.5317321076066224
153,4078500277105-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[200, 209, 279, 405]",0.0
154,4017026055521-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[120, 255, 357, 419]",89.50714523580781
155,4017026055521-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[117, 255, 353, 415]",89.00581294449321
156,4001702025304-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[188, 280, 283, 402]",-0.4735080587349263
157,4013200914431-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[89, 206, 373, 446]",-87.66476392555532
158,4000400070340-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[145, 232, 308, 435]",0.73264266886477
159,4005009001627-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[154, 231, 281, 439]",-1.4040272191042868
160,4005781155112-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[173, 205, 286, 435]",-0.25074579312776496
161,8714789154558-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[157, 200, 283, 438]",1.6083142349249275
162,4002644614038-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[155, 205, 301, 429]",-0.5280567489001813
163,4005800225062-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[176, 192, 270, 461]",-0.3230930763181554
164,4006724670013-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[170, 219, 309, 413]",0.15238203303958062
165,4008400160924-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[156, 206, 307, 439]",-1.5241400671976293
166,4008115790201-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[170, 193, 367, 447]",0.0
167,4015000019088-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[156, 212, 305, 418]",0.4275725068334077
168,4008146790805-01_N95-2592x1944_scaledTo640x480bilinear.jpg,"[134, 201, 348, 478]",-0.4244054193614754
